company_ID,company_Name,federalState,source,reason,trial_starts_at,trial_ends_at,company_created_at,company_Status,subTypeId,company_status_simple,no_user
C_6fe4744bc0a4,C_89b192b037d8,null,Sonstiges,null,2025-11-15 00:00:00,2025-11-22 23:59:59.999,2025-11-15 12:58:11.061748,ANONYMIZED,T_152ca06f214e,INACTIVE,false
C_112cdbcc3eca,C_f9c30533eb96,null,Bereits Kunde,null,2025-11-16 00:00:00,2025-11-23 23:59:59.999,2025-11-16 10:54:34.376968,ANONYMIZED,T_59e43ef6114f,INACTIVE,false
C_f32aa866d75a,C_b6957f2afdca,null,Empfehlung,null,2025-11-17 00:00:00,2025-11-24 23:59:59.999,2025-11-17 13:10:21.796692,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_30b234ea93ed,C_74ace729c39f,null,Bereits Kunde,null,2025-11-18 00:00:00,2025-11-25 23:59:59.999,2025-11-18 10:02:43.366999,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_82efd4d38242,C_4296933bb45e,null,Sonstiges,null,2025-11-18 00:00:00,2025-11-25 23:59:59.999,2025-11-18 15:00:34.200707,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_8f66d7ab81c8,C_197556cd1056,null,Empfehlung,null,2025-11-19 00:00:00,2025-11-26 23:59:59.999,2025-11-19 11:29:01.18512,ANONYMIZED,T_152ca06f214e,INACTIVE,false
C_efebff7b6ba1,C_e6ff1085f03c,null,Sonstiges,null,2025-11-19 00:00:00,2025-11-26 23:59:59.999,2025-11-19 11:50:35.946588,ANONYMIZED,T_261633459b54,INACTIVE,false
C_450823561245,C_ae0eef185a59,null,Sonstiges,null,2025-11-19 00:00:00,2025-11-26 23:59:59.999,2025-11-19 12:45:45.307307,ANONYMIZED,T_59e43ef6114f,INACTIVE,false
C_eadc18e82c5b,C_8906f2f9f007,null,Sonstiges,null,2025-11-20 00:00:00,2025-11-27 23:59:59.999,2025-11-20 07:44:37.48978,ANONYMIZED,T_261633459b54,INACTIVE,false
C_8c0512c55edf,C_85fabd811e56,null,Empfehlung,null,2025-11-20 00:00:00,2025-11-27 23:59:59.999,2025-11-20 08:21:35.874226,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_da7529e6973f,C_85b323707092,null,Sonstiges,null,2025-11-20 00:00:00,2025-11-27 23:59:59.999,2025-11-20 10:56:37.469665,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_2125645f1a09,C_7d9f2ef8b43e,null,Partner / Koop,null,2025-11-20 00:00:00,2025-11-27 23:59:59.999,2025-11-20 15:40:49.552131,ANONYMIZED,T_261633459b54,INACTIVE,false
C_14a1c83183eb,C_1ed673244d45,Berlin,Bereits Kunde,null,2025-11-21 00:00:00,2025-12-04 23:59:59.999,2025-11-21 09:32:11.033105,ACTIVE,T_152ca06f214e,ACTIVE,false
C_e5173cf7ab3a,C_f6478964a44a,null,Suchmaschine,null,2025-11-21 00:00:00,2025-11-28 23:59:59.999,2025-11-21 09:55:33.627681,ANONYMIZED,T_261633459b54,INACTIVE,false
C_96ad8922f7f3,C_e050341fe3b7,null,Sonstiges,null,2025-11-21 00:00:00,2025-11-28 23:59:59.999,2025-11-21 14:56:03.188764,ANONYMIZED,T_59e43ef6114f,INACTIVE,false
C_1c92133a4593,C_25e3745ec249,Nordrhein-Westfalen,Partner / Koop,null,2025-11-21 00:00:00,2025-11-28 23:59:59.999,2025-11-21 23:15:30.048216,ANONYMIZED,T_261633459b54,INACTIVE,false
C_f03df8a9e1a8,C_5a4e7e452e85,Berlin,Partner / Koop,null,2025-11-23 00:00:00,2025-11-30 23:59:59.999,2025-11-23 14:10:03.76976,ANONYMIZED,T_59e43ef6114f,INACTIVE,false
C_7db85637bc72,C_f6b7d8ab5beb,null,Frühere Einrichtung,null,2025-11-24 00:00:00,2025-12-01 23:59:59.999,2025-11-24 02:37:31.776734,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_847ced66dcdc,C_3add0965f0dc,null,Empfehlung,null,2025-11-24 00:00:00,2025-12-01 23:59:59.999,2025-11-24 06:53:36.456242,ANONYMIZED,T_59e43ef6114f,INACTIVE,false
C_de32c45735b7,C_8c64e689f30e,Sachsen,Suchmaschine,null,2025-11-24 00:00:00,2025-12-01 23:59:59.999,2025-11-24 10:06:10.412198,ACTIVE,T_261633459b54,ACTIVE,false
C_9df7a723a2ac,C_cf5ac574a051,null,Empfehlung,null,2025-11-24 00:00:00,2025-12-01 23:59:59.999,2025-11-24 11:49:33.633451,ANONYMIZED,T_261633459b54,INACTIVE,false
C_cfb507b53d2c,C_d5777b15235f,null,Sonstiges,null,2025-11-24 00:00:00,2025-12-01 23:59:59.999,2025-11-24 13:55:34.798279,ANONYMIZED,T_152ca06f214e,INACTIVE,false
C_32a5d9cd8997,C_78ed0fc00f87,Schleswig-Holstein,Sonstiges,null,2025-12-04 00:00:00,2025-12-31 23:59:59.999,2025-12-04 08:09:24.56551,ACTIVE,T_152ca06f214e,ACTIVE,false
C_b659e12972b7,C_7b05d84cfd7c,Nordrhein-Westfalen,Sonstiges,null,2025-12-05 00:00:00,2025-12-31 23:59:59.999,2025-12-05 09:34:39.69243,ACTIVE,T_59e43ef6114f,ACTIVE,false
C_db485fc29389,C_061c6b19aa35,Niedersachsen,Sonstiges,null,2025-12-05 00:00:00,2026-01-26 23:59:59.999,2025-12-05 09:57:20.466525,ACTIVE,T_59e43ef6114f,ACTIVE,false
C_a4902a53d026,C_7e5c0d1bcd1e,null,Sonstiges,null,2025-12-11 00:00:00,2025-12-18 23:59:59.999,2025-12-11 13:03:45.929931,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_5be64f55d301,C_5e7af7a19988,null,Sonstiges,null,2025-12-11 00:00:00,2025-12-18 23:59:59.999,2025-12-11 17:27:06.744012,ANONYMIZED,T_261633459b54,INACTIVE,false
C_fbd2de0ee082,C_903f49945d65,null,partners-api,Partner Created Facility,2025-12-12 00:00:00,2025-12-12 23:59:59.999,2025-12-12 10:21:40.143628,ACTIVE,T_b36bb0c90929,ACTIVE,false
C_637e63e85cd5,C_005eaaa7d54f,null,partners-api,Partner Created Facility,2025-12-12 00:00:00,2025-12-12 23:59:59.999,2025-12-12 11:55:02.585122,ACTIVE,T_b36bb0c90929,ACTIVE,false
C_0f4c91858b1f,C_ce83c1c24205,null,Bereits Kunde,null,2025-12-12 00:00:00,2025-12-19 23:59:59.999,2025-12-12 12:48:25.565446,ANONYMIZED,T_152ca06f214e,INACTIVE,false
C_2fb6e236d30a,C_8591908f089e,null,Empfehlung,null,2025-12-16 00:00:00,2025-12-23 23:59:59.999,2025-12-16 11:31:18.063117,ANONYMIZED,T_59e43ef6114f,INACTIVE,false
C_80f3e9cf1040,C_cd33592fa614,Rheinland-Pfalz,Sonstiges,null,2025-12-17 00:00:00,2025-12-24 23:59:59.999,2025-12-17 13:23:34.87364,ANONYMIZED,T_261633459b54,INACTIVE,false
C_63ee5a9d9f7e,C_6f38800f0d40,null,partners-api,Partner Created Facility,2025-12-20 00:00:00,2025-12-20 23:59:59.999,2025-12-20 07:36:11.011907,ACTIVE,T_b36bb0c90929,ACTIVE,false
C_d7da5a5059b7,C_ccd86702acea,null,Suchmaschine,null,2025-12-24 00:00:00,2025-12-31 23:59:59.999,2025-12-24 11:02:59.945615,ANONYMIZED,T_59e43ef6114f,INACTIVE,false
C_1a5e4035b242,C_8d1983b1b01d,null,Sonstiges,null,2025-12-29 00:00:00,2026-01-05 23:59:59.999,2025-12-29 18:19:52.504312,ANONYMIZED,T_930aa49bdfa0,INACTIVE,false
C_697437901b85,C_04cb06025cab,null,partners-api,Partner Created Facility,2026-01-05 00:00:00,2026-01-05 23:59:59.999,2026-01-05 10:03:50.431442,ACTIVE,T_b36bb0c90929,ACTIVE,false
C_d7dc7f108df6,C_c74fa8197f20,Hessen,Sonstiges,null,2026-01-06 00:00:00,2026-01-19 23:59:59.999,2026-01-06 13:01:33.857973,ACTIVE,T_59e43ef6114f,ACTIVE,false
C_83cfe8e40e85,C_43e4628210d6,Berlin,Sonstiges,null,2025-12-31 00:00:00,2025-12-31 23:59:59.999,2026-01-06 14:44:21.513733,ACTIVE,T_59e43ef6114f,ACTIVE,false
C_b477db1b8ef4,C_12680af67278,null,partners-api,Partner Created Facility,2026-01-08 00:00:00,2026-01-08 23:59:59.999,2026-01-08 13:19:33.81505,ACTIVE,T_b36bb0c90929,ACTIVE,false
C_c3ac86ca5edd,C_63abc6b92a98,null,partners-api,Partner Created Facility,2026-01-09 00:00:00,2026-01-09 23:59:59.999,2026-01-09 10:20:48.058159,ACTIVE,T_b36bb0c90929,ACTIVE,false
C_ead3542c8a1e,C_b267a12d77e6,Bayern,Suchmaschine,null,2026-01-10 00:00:00,2026-01-17 23:59:59.999,2026-01-10 15:42:14.454914,ACTIVE,T_152ca06f214e,ACTIVE,false
C_6425e2fbfaad,C_4d9bea745027,Hamburg,Sonstiges,null,2025-12-30 00:00:00,2025-12-31 23:59:59.999,2026-01-15 11:59:39.039916,ANONYMIZED,T_59e43ef6114f,INACTIVE,false
C_7e49a62fdfff,C_bc55d322a8ba,Sachsen,Sonstiges,null,2026-01-16 00:00:00,2026-01-23 23:59:59.999,2026-01-16 12:00:17.91993,ACTIVE,T_59e43ef6114f,ACTIVE,false
C_abd641722c68,C_3f9d67aea7ea,null,Sonstiges,null,2026-01-19 00:00:00,2026-01-26 23:59:59.999,2026-01-19 07:09:12.0399,ANONYMIZED,T_261633459b54,INACTIVE,false
C_c3c2d6346906,C_ffcf8f604836,null,Suchmaschine,null,2026-01-26 00:00:00,2026-02-02 23:59:59.999,2026-01-26 09:57:48.441302,ANONYMIZED,T_261633459b54,INACTIVE,false
C_60b104cdff2b,C_0aa22a7b7409,null,Sonstiges,null,2026-01-27 00:00:00,2026-04-30 23:59:59.999,2026-01-27 12:53:01.176617,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_57949f053487,C_6ebae54f5663,null,partners-api,Partner Created Facility,2026-01-29 00:00:00,2026-01-29 23:59:59.999,2026-01-29 18:30:58.952751,ACTIVE,T_b36bb0c90929,ACTIVE,false
C_7bd34ad4f6e2,C_3654e62bbacb,null,Empfehlung,null,2026-01-30 00:00:00,2026-02-06 23:59:59.999,2026-01-30 07:19:10.287528,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_86e6dd3c8be2,C_19c72b2a9be7,Rheinland-Pfalz,Sonstiges,null,2026-02-02 00:00:00,2026-02-09 23:59:59.999,2026-02-02 09:33:34.426449,ACTIVE,T_152ca06f214e,ACTIVE,false
C_15e105dfb1dd,C_41468a899933,Hessen,Sonstiges,null,2026-02-02 00:00:00,2026-02-09 23:59:59.999,2026-02-02 10:51:13.44182,ACTIVE,T_152ca06f214e,ACTIVE,false
C_82d5b9b0ca4c,C_4900e041cc6f,null,Suchmaschine,null,2026-02-02 00:00:00,2026-02-09 23:59:59.999,2026-02-02 11:44:38.250291,ANONYMIZED,T_261633459b54,INACTIVE,false
C_d354e35ca5aa,C_d0e69b4d1ab0,null,Sonstiges,null,2026-02-03 00:00:00,2026-02-10 23:59:59.999,2026-02-03 14:08:28.235052,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_9fe931b59b5e,C_3893cf4f0593,null,Suchmaschine,null,2026-02-05 00:00:00,2026-02-18 23:59:59.999,2026-02-05 08:49:44.106746,ANONYMIZED,T_59e43ef6114f,INACTIVE,false
C_91a5c577a568,C_c5e29b27e786,null,Empfehlung,null,2026-02-05 00:00:00,2026-02-12 23:59:59.999,2026-02-05 18:02:31.328799,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_cdeae5959043,C_ab057cf2e608,null,Empfehlung,null,2026-02-06 00:00:00,2026-02-13 23:59:59.999,2026-02-06 09:14:47.998177,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_72527b81947b,C_6fd9216a0a3c,null,Suchmaschine,null,2026-02-06 00:00:00,2026-02-17 23:59:59.999,2026-02-06 11:52:55.983081,ANONYMIZED,T_59e43ef6114f,INACTIVE,false
C_1adda2468d9f,C_bdc5a81f315c,null,Online-Ad,null,2026-02-06 00:00:00,2026-02-13 23:59:59.999,2026-02-06 12:43:58.007007,ANONYMIZED,T_261633459b54,INACTIVE,false
C_00c477a8cc71,C_ca0dde89d108,null,Empfehlung,null,2026-02-11 00:00:00,2026-02-18 23:59:59.999,2026-02-11 08:04:02.853101,ANONYMIZED,T_261633459b54,INACTIVE,false
C_c59f3806b3cb,C_3cecdf3622a9,null,Empfehlung,null,2026-02-12 00:00:00,2026-02-19 23:59:59.999,2026-02-12 10:43:18.860042,ANONYMIZED,T_152ca06f214e,INACTIVE,false
C_22e041e746e2,C_ae52a662f549,null,Sonstiges,null,2026-02-12 00:00:00,2026-02-19 23:59:59.999,2026-02-12 13:26:16.410921,ANONYMIZED,T_261633459b54,INACTIVE,false
C_a8f87553e7a8,C_773379f83795,null,Suchmaschine,null,2026-02-15 00:00:00,2026-02-22 23:59:59.999,2026-02-15 11:28:29.549116,ANONYMIZED,T_152ca06f214e,INACTIVE,false
C_d48d56d16fa1,C_df9cf07380cc,null,Messe,null,2026-02-16 00:00:00,2026-02-23 23:59:59.999,2026-02-16 23:57:22.080982,ANONYMIZED,T_59e43ef6114f,INACTIVE,false
C_8b4dbeb45293,C_5e57f5b7d169,Baden-Württemberg,Sonstiges,null,2026-02-19 00:00:00,2026-02-26 23:59:59.999,2026-02-19 10:03:09.38829,ACTIVE,T_59e43ef6114f,ACTIVE,false
C_fb3cd5d06376,C_1873780638f4,null,Suchmaschine,null,2026-02-20 00:00:00,2026-02-27 23:59:59.999,2026-02-20 07:42:42.772057,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_21734d40d7da,C_680096c3aa72,Rheinland-Pfalz,Frühere Einrichtung,null,2026-02-22 00:00:00,2026-03-01 23:59:59.999,2026-02-22 13:56:51.213061,ACTIVE,T_59e43ef6114f,ACTIVE,false
C_479b625b1bb5,C_980776307093,Mecklenburg-Vorpommern,Empfehlung,null,2026-02-23 00:00:00,2026-03-02 23:59:59.999,2026-02-23 12:07:24.127203,ACTIVE,T_152ca06f214e,ACTIVE,false
C_ca3f83668896,C_baef8a338088,Berlin,Sonstiges,null,2026-02-23 00:00:00,2026-03-02 23:59:59.999,2026-02-23 13:11:34.948633,ACTIVE,T_59e43ef6114f,ACTIVE,false
C_82d82e50ffda,C_a9f9c515c141,null,Frühere Einrichtung,null,2026-02-23 00:00:00,2026-03-02 23:59:59.999,2026-02-23 19:54:23.19036,ANONYMIZED,T_59e43ef6114f,INACTIVE,false
C_1e37d3758775,C_7d80b82ae051,null,Suchmaschine,null,2026-02-24 00:00:00,2026-03-03 23:59:59.999,2026-02-24 07:41:11.809931,ACTIVE,T_152ca06f214e,ACTIVE,false
C_27f883a628af,C_b7f2eafd5428,Baden-Württemberg,Suchmaschine,null,2026-02-24 00:00:00,2026-03-03 23:59:59.999,2026-02-24 07:51:29.067325,INACTIVE,T_261633459b54,INACTIVE,false
C_5987be55c522,C_98731666787f,null,Suchmaschine,null,2026-02-25 00:00:00,2026-03-04 23:59:59.999,2026-02-25 10:57:58.954219,ANONYMIZED,T_59e43ef6114f,INACTIVE,false
C_11d5c9e718db,C_e774f1782d7b,null,Suchmaschine,null,2026-02-25 00:00:00,2026-03-04 23:59:59.999,2026-02-25 14:50:14.906996,ANONYMIZED,T_261633459b54,INACTIVE,false
C_29c1be9fee26,C_3f81d3969edd,null,Sonstiges,null,2026-02-26 00:00:00,2065-03-05 23:59:59.999,2026-02-26 07:33:19.231399,TRIAL,T_261633459b54,TRIAL,false
C_f248bede29e2,C_0561b7410dfe,Bayern,Sonstiges,null,2026-02-26 00:00:00,2026-04-10 23:59:59.999,2026-02-26 09:24:44.29697,ACTIVE,T_59e43ef6114f,ACTIVE,false
C_a2d5d3b4a8a9,C_cb708d0d607f,null,Sonstiges,null,2026-02-26 00:00:00,2026-03-05 23:59:59.999,2026-02-26 11:34:14.287291,ANONYMIZED,T_59e43ef6114f,INACTIVE,false
C_abde3cca160a,C_f7265195681f,null,Sonstiges,null,2026-03-02 00:00:00,2026-03-09 23:59:59.999,2026-03-02 10:10:06.764289,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_6b8e4a0ff99f,C_9c83d97d0271,null,Sonstiges,null,2026-03-10 00:00:00,2026-03-17 23:59:59.999,2026-03-10 11:53:37.998453,ANONYMIZED,T_59e43ef6114f,INACTIVE,false
C_b7508e9a166f,C_9e839c517ed9,null,Sonstiges,null,2026-03-10 00:00:00,2026-03-17 23:59:59.999,2026-03-10 12:50:37.365626,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_2aa8ac9d2d8a,C_4ad43fbe6a7b,null,partners-api,Partner Created Facility,2026-03-11 00:00:00,2026-03-11 23:59:59.999,2026-03-11 09:08:58.905523,ACTIVE,T_b36bb0c90929,ACTIVE,false
C_a614c8a68c2e,C_fa3809861736,null,Suchmaschine,null,2026-03-11 00:00:00,2026-03-18 23:59:59.999,2026-03-11 13:49:05.18626,ANONYMIZED,T_261633459b54,INACTIVE,false
C_1bc7be849fb2,C_da3d27a8851f,Nordrhein-Westfalen,Frühere Einrichtung,null,2026-03-12 00:00:00,2026-03-19 23:59:59.999,2026-03-12 06:29:11.827729,ACTIVE,T_cf60f3564623,ACTIVE,false
C_0f19951828e0,C_77564134d658,Nordrhein-Westfalen,Frühere Einrichtung,null,2026-03-12 00:00:00,2026-03-19 23:59:59.999,2026-03-12 10:15:44.413715,ACTIVE,T_261633459b54,ACTIVE,false
C_54ab9cc89551,C_29f9591ff478,null,Relias NL,null,2026-03-12 00:00:00,2026-03-19 23:59:59.999,2026-03-12 12:03:43.520937,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_0c2b3913a6e5,C_bdcf1b756426,null,Sonstiges,null,2026-03-13 00:00:00,2026-03-20 23:59:59.999,2026-03-13 07:09:31.25329,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_fafd4788daf1,C_4e9dfd271d3c,null,partners-api,Partner Created Facility,2026-03-13 00:00:00,2026-03-13 23:59:59.999,2026-03-13 13:20:46.508207,ACTIVE,T_b36bb0c90929,ACTIVE,false
C_61276d41e6ad,C_863cb2bb2ae6,null,Sonstiges,null,2026-03-16 00:00:00,2026-03-23 23:59:59.999,2026-03-16 10:07:57.635517,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_da2eb2b6bb15,C_909261339bd3,null,Suchmaschine,null,2026-03-16 00:00:00,2026-03-23 23:59:59.999,2026-03-16 13:51:05.114386,ANONYMIZED,T_59e43ef6114f,INACTIVE,false
C_f47f26b6debc,C_830343c5c82f,null,partners-api,Partner Created Facility,2026-03-17 00:00:00,2026-03-17 23:59:59.999,2026-03-17 10:24:20.036433,ACTIVE,T_b36bb0c90929,ACTIVE,false
C_ca5880e3ffcb,C_6f54fef4717a,null,Sonstiges,null,2026-03-18 00:00:00,2026-03-25 23:59:59.999,2026-03-18 09:59:38.009342,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_d9f604b01c13,C_73a6d0b9fcd2,null,partners-api,Partner Created Facility,2026-03-18 00:00:00,2026-03-18 23:59:59.999,2026-03-18 10:23:37.222644,ACTIVE,T_b36bb0c90929,ACTIVE,false
C_1b3d2e278253,C_7fa1c8e324b0,null,Sonstiges,null,2026-03-19 00:00:00,2026-03-26 23:59:59.999,2026-03-19 08:06:42.119437,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_2553c0adbcf1,C_543a9483918e,null,partners-api,Partner Created Facility,2026-03-19 00:00:00,2026-03-19 23:59:59.999,2026-03-19 09:41:02.155099,ACTIVE,T_b36bb0c90929,ACTIVE,false
C_186cdcc03a24,C_1786b26889f2,null,Messe,null,2026-03-19 00:00:00,2026-03-26 23:59:59.999,2026-03-19 11:57:45.600986,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_c43534565399,C_6b702aa1daae,null,Empfehlung,null,2026-03-20 00:00:00,2026-03-27 23:59:59.999,2026-03-20 07:50:08.985191,ANONYMIZED,T_59e43ef6114f,INACTIVE,true
C_f096079f1970,C_66f9cad9a06b,Nordrhein-Westfalen,Sonstiges,null,2026-03-20 00:00:00,2026-03-27 23:59:59.999,2026-03-20 08:07:58.373198,ANONYMIZED,T_59e43ef6114f,INACTIVE,false
C_bcc3f078c4d1,C_c58c1137a74e,null,Sonstiges,null,2026-03-23 00:00:00,2026-03-30 23:59:59.999,2026-03-23 13:13:48.40429,ANONYMIZED,T_261633459b54,INACTIVE,false
C_7ed8f537ee68,C_a2d7dc41a63f,null,Suchmaschine,null,2026-03-24 00:00:00,2026-03-31 23:59:59.999,2026-03-24 02:20:48.415014,ANONYMIZED,T_152ca06f214e,INACTIVE,false
C_305c6916fc2d,C_74d1bc374b67,null,Empfehlung,null,2026-03-24 00:00:00,2026-03-31 23:59:59.999,2026-03-24 08:33:16.552566,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_cc91ae5f7c12,C_baed71fdbf88,null,Sonstiges,null,2026-03-24 00:00:00,2026-03-31 23:59:59.999,2026-03-24 09:41:24.470903,ANONYMIZED,T_59e43ef6114f,INACTIVE,false
C_2c1d54aa1f3d,C_6ec9d9537637,null,partners-api,Partner Created Facility,2026-03-24 00:00:00,2026-03-24 23:59:59.999,2026-03-24 18:21:59.254508,ACTIVE,T_b36bb0c90929,ACTIVE,false
C_f46a34bf14b0,C_ef5593b1a456,null,Sonstiges,null,2026-03-25 00:00:00,2026-04-01 23:59:59.999,2026-03-25 15:06:28.889595,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_114112f6dd0e,C_9694e5d5363f,Bayern,Sonstiges,12 Monatsvertrag,2026-03-27 00:00:00,2026-04-03 23:59:59.999,2026-03-27 10:23:08.186511,ACTIVE,T_cf60f3564623,ACTIVE,false
C_b4e035e5b1a7,C_2a4a6ca0263b,null,Messe,null,2026-03-27 00:00:00,2030-04-03 23:59:59.999,2026-03-27 10:40:20.401728,TRIAL,null,TRIAL,false
C_c433680f660b,C_4aaf4d9e2cc1,null,Suchmaschine,null,2026-03-30 00:00:00,2026-04-06 23:59:59.999,2026-03-30 05:44:20.223557,ANONYMIZED,T_261633459b54,INACTIVE,false
C_1886e5e81228,C_72919bed660f,null,Print-Ad,null,2026-03-30 00:00:00,2026-04-06 23:59:59.999,2026-03-30 13:09:13.335114,ANONYMIZED,T_59e43ef6114f,INACTIVE,false
C_9cf0740d13fc,C_3eb9092ba2fd,null,Social Media,null,2026-03-30 00:00:00,2026-04-06 23:59:59.999,2026-03-30 13:19:01.867549,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_4e483ce5d93f,C_cbc4b6d8b88e,null,Suchmaschine,null,2026-03-30 00:00:00,2026-04-06 23:59:59.999,2026-03-30 13:26:50.850092,ANONYMIZED,T_59e43ef6114f,INACTIVE,false
C_9e03eaf0d00d,C_48a894c96fc6,null,Frühere Einrichtung,null,2026-03-31 00:00:00,2026-04-07 23:59:59.999,2026-03-31 08:06:33.429473,ANONYMIZED,T_152ca06f214e,INACTIVE,false
C_a537a639af02,C_46cc7e71b888,Rheinland-Pfalz,Sonstiges,12 Monatsvertrag,2026-03-31 00:00:00,2026-04-01 23:59:59.999,2026-03-31 11:07:39.783527,ACTIVE,T_59e43ef6114f,ACTIVE,false
C_f4d714b772fb,C_71e9406b0a23,Nordrhein-Westfalen,Sonstiges,12 Monatsvertrag,2026-03-31 00:00:00,2026-04-07 23:59:59.999,2026-03-31 13:00:55.558472,ANONYMIZED,T_930aa49bdfa0,INACTIVE,false
C_da71e2b88763,C_e5fc00072d19,Nordrhein-Westfalen,Sonstiges,12 Monatsvertrag,2026-03-31 00:00:00,2026-04-07 23:59:59.999,2026-03-31 14:35:30.097601,ACTIVE,T_59e43ef6114f,ACTIVE,false
C_183ae2bd1b29,C_11f130a1b0b1,null,Frühere Einrichtung,null,2026-03-31 00:00:00,2026-04-07 23:59:59.999,2026-03-31 16:41:36.288907,ANONYMIZED,T_59e43ef6114f,INACTIVE,false
C_faf760da67e7,C_33e7aa346b7f,null,Frühere Einrichtung,null,2026-04-03 00:00:00,2026-04-10 23:59:59.999,2026-04-03 15:00:48.182349,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_369945e49cff,C_46e6ae668c5e,null,Sonstiges,Telefonische Werbung,2026-04-14 00:00:00,2026-04-21 23:59:59.999,2026-04-14 09:24:26.150207,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_59a46ab52210,C_bb41de04061c,null,Sonstiges,Akquise durch ihre Mitarbeiter ,2026-04-15 00:00:00,2026-04-22 23:59:59.999,2026-04-15 12:18:22.5776,ANONYMIZED,T_cf60f3564623,INACTIVE,false
C_e164a919ea28,C_77a0be786cd4,Berlin,Sonstiges,12 Monatsvertrag,2026-03-31 00:00:00,2026-04-01 23:59:59.999,2026-04-15 12:24:11.445714,ACTIVE,T_59e43ef6114f,ACTIVE,false
C_3b11be841d5c,C_ac244e100b2f,null,Suchmaschine,null,2026-04-15 00:00:00,2026-04-22 23:59:59.999,2026-04-15 13:01:12.39747,ANONYMIZED,T_59e43ef6114f,INACTIVE,false
C_dbb3f915f473,C_b226acdde023,null,Sonstiges,Empfehlung,2026-04-17 00:00:00,2026-04-24 23:59:59.999,2026-04-17 10:27:21.80436,ANONYMIZED,T_59e43ef6114f,INACTIVE,false
C_840e836b13cb,C_bdae5a0f86bf,null,Suchmaschine,null,2026-04-20 00:00:00,2026-04-27 23:59:59.999,2026-04-20 09:15:40.664366,ANONYMIZED,T_59e43ef6114f,INACTIVE,false
C_76b120f0317e,C_b397bd6f97d5,Baden-Württemberg,Suchmaschine,null,2026-04-22 00:00:00,2026-04-29 23:59:59.999,2026-04-22 21:33:32.254168,ACTIVE,T_152ca06f214e,ACTIVE,false
C_ee497ffbb6f4,C_24d5453a0795,null,Suchmaschine,null,2026-04-24 00:00:00,2026-05-01 23:59:59.999,2026-04-24 14:12:30.444692,ANONYMIZED,T_d3bc3404d076,INACTIVE,false
C_3c974d765357,C_327220b01d6e,null,Partner / Koop,null,2026-04-24 00:00:00,2026-05-01 23:59:59.999,2026-04-24 16:11:39.992933,ANONYMIZED,T_152ca06f214e,INACTIVE,false
C_95e63500c2ae,C_3bf39b91cb50,null,Bereits Kunde,null,2026-04-28 00:00:00,2026-05-05 23:59:59.999,2026-04-28 09:54:51.084334,ANONYMIZED,T_261633459b54,INACTIVE,false
C_eb180882944c,C_70dadba46682,null,partners-api,Partner Created Facility,2026-04-28 00:00:00,2026-04-28 23:59:59.999,2026-04-28 11:38:57.973414,ACTIVE,T_b36bb0c90929,ACTIVE,false
C_09bbcacd93f2,C_a3973214b214,null,Suchmaschine,null,2026-04-29 00:00:00,2026-05-06 23:59:59.999,2026-04-29 07:43:48.316401,ANONYMIZED,T_59e43ef6114f,INACTIVE,false
C_acb4a4801c63,C_30b4a773e335,Niedersachsen,Sonstiges,12 Monatsvertrag,2026-05-08 00:00:00,2026-05-31 23:59:59.999,2026-05-08 10:45:15.385461,ACTIVE,T_152ca06f214e,ACTIVE,false
C_2f858ff5d325,C_93dd1ad9adbd,null,partners-api,Partner Created Facility,2026-05-11 00:00:00,2026-05-11 23:59:59.999,2026-05-11 10:43:53.201506,ACTIVE,T_b36bb0c90929,ACTIVE,false
C_9d73330ca832,C_09c0f4535920,null,Messe,null,2026-05-15 00:00:00,2026-05-22 23:59:59.999,2026-05-15 10:49:01.124912,ACTIVE,T_59e43ef6114f,ACTIVE,false
C_6e562c41d91c,C_6b6be1fb8813,null,partners-api,Partner Created Facility,2026-05-19 00:00:00,2026-05-19 23:59:59.999,2026-05-19 10:15:44.760822,ACTIVE,T_b36bb0c90929,ACTIVE,false
