user_course_state,assignment_id1,course_id,user_id,course_type
NOTSTARTED,A_51e99bab5f9b,CRS_0031322878c5,U_7c3d7c9dfc10,Pflichtkurs
NOTSTARTED,A_bec0c712d4dc,CRS_00291a3610e9,U_5274bb4baeb6,Pflichtkurs
NOTSTARTED,A_e26cd9ffdc3d,CRS_87ed40fba9e0,U_d0ffd1be41f5,Pflichtkurs
INPROGRESS,A_88aa090ca44b,CRS_786d9f03b585,U_234245e5e960,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_f4c33888f082,U_6771b31a604a,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_a2bc5c820b2c,U_8b789398e53c,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_34a2beae085e,U_7c3d7c9dfc10,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_45ba9cb1aa8b,U_b105344e99d7,Pflichtkurs
NOTSTARTED,A_6efff52d63df,CRS_288ed2ad8421,U_92f8b8c3b594,Pflichtkurs
NOTSTARTED,A_a0d536bceb9b,CRS_38ef49ad842d,U_9d8fb7a9b26c,Pflichtkurs
NOTSTARTED,A_47678390fe70,CRS_66077270863c,U_84b3fa6b729f,Pflichtkurs
NOTSTARTED,A_f2b2439de6d8,CRS_00291a3610e9,U_c37627aef907,Pflichtkurs
NOTSTARTED,A_cf0e3f460853,CRS_8ffb9cfcaf84,U_9d8fb7a9b26c,Pflichtkurs
COMPLETED,A_a4f393e90701,CRS_1ffb54315b87,U_b7fbf46db5e7,Pflichtkurs
COMPLETED,A_0b361d103c33,CRS_d765bcca633c,U_bcb4fcb0925e,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_624d0f1d0467,U_07d1cc9300db,Pflichtkurs
NOTSTARTED,A_7912b3e873db,CRS_381bfaa01001,U_84b3fa6b729f,Pflichtkurs
COMPLETED,A_6742df5ed3d1,CRS_3c884735a569,U_3a65509c972f,Pflichtkurs
FINISHEDWATCHING,A_f6634986e82d,CRS_e22f9c7808d8,U_b264b35aaacb,Pflichtkurs
NOTSTARTED,A_e26cd9ffdc3d,CRS_6515f65ac5f8,U_ac0368c8a03f,Pflichtkurs
NOTSTARTED,A_1a4260f5bdee,CRS_d574e04f292e,U_24a1e5732029,Pflichtkurs
NOTSTARTED,A_acb1b5e39a07,CRS_7965a5e129c4,U_025c2098140b,Pflichtkurs
NOTSTARTED,A_e26cd9ffdc3d,CRS_5554a6571471,U_ac0368c8a03f,Pflichtkurs
FINISHEDWATCHING,A_f6634986e82d,CRS_dfe44530fb0f,U_b264b35aaacb,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_da3638379853,U_18901f42b961,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_ff513724a302,U_8b789398e53c,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_2bb6b508b691,U_834e60827ac5,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_ccf57fcb7070,U_03fd89677bc1,Pflichtkurs
NOTSTARTED,A_f2b2439de6d8,CRS_be163da9f859,U_919817ad625c,Pflichtkurs
COMPLETED,A_0b361d103c33,CRS_579e93966a07,U_8d51760b3fe0,Pflichtkurs
FINISHEDWATCHING,A_f6634986e82d,CRS_c8845bcdcf51,U_b264b35aaacb,Pflichtkurs
COMPLETED,A_88aa090ca44b,CRS_786d9f03b585,U_234245e5e960,Pflichtkurs
INPROGRESS,A_4c4f9b1a9fa2,CRS_ccf57fcb7070,U_502a1c909df6,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_98864d7d6bd3,U_6771b31a604a,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_866a0bdcb30f,U_c29e276ee31e,Pflichtkurs
NOTSTARTED,A_b307687c6415,CRS_cdb1fd03f2e0,U_84b3fa6b729f,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_e31c7e09ae1a,U_7c3d7c9dfc10,Pflichtkurs
NOTSTARTED,A_e212e925fa5c,CRS_4e2937270feb,U_84b3fa6b729f,Pflichtkurs
NOTSTARTED,A_f155064719b5,CRS_df6e2d3dfaa2,U_674a95527611,Pflichtkurs
NOTSTARTED,A_56c1c99fa33e,CRS_d9fb5ffc5960,U_19b60c5cbae1,Pflichtkurs
NOTSTARTED,A_bb82324156dd,CRS_ed788addbb76,U_919817ad625c,Pflichtkurs
NOTSTARTED,A_0b361d103c33,CRS_a9e02c2f0984,U_4cad7fd26393,Pflichtkurs
COMPLETED,A_6b5535b69e96,CRS_63250ec506e9,U_96d18f214f02,Pflichtkurs
COMPLETED,A_b1c8630a18b4,CRS_98864d7d6bd3,U_d815e64be52b,Pflichtkurs
FINISHEDWATCHING,A_88aa090ca44b,CRS_af9f2482c19d,U_6b9de56dc5bb,Pflichtkurs
NOTSTARTED,A_f155064719b5,CRS_85ba829a9bca,U_0d697770f7ab,Pflichtkurs
COMPLETED,A_e23d8a84a84d,CRS_8ffb9cfcaf84,U_4fb4a8622b6c,Pflichtkurs
COMPLETED,A_88aa090ca44b,CRS_516f1b662ff6,U_4a8d6d691fa4,Pflichtkurs
NOTSTARTED,A_a8804003a413,CRS_a532495c8315,U_e56356ead1ea,Pflichtkurs
NOTSTARTED,A_986decc6f0ad,CRS_87dfbfc27c9d,U_92f8b8c3b594,Pflichtkurs
COMPLETED,A_31e0a9509ba0,CRS_74d38079e7c4,U_559ae79ff425,Pflichtkurs
NOTSTARTED,A_8c11a95f4eba,CRS_e22f9c7808d8,U_e56356ead1ea,Pflichtkurs
NOTSTARTED,A_bec0c712d4dc,CRS_e21323f72bdb,U_025c2098140b,Pflichtkurs
COMPLETED,A_9c7cc39c9f40,CRS_45ba9cb1aa8b,U_fb8795a2bf7d,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_2067ee9305da,U_8b789398e53c,Pflichtkurs
NOTSTARTED,A_249c58b35816,CRS_49d3f89607a6,U_84b3fa6b729f,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_45ba9cb1aa8b,U_834e60827ac5,Pflichtkurs
NOTSTARTED,A_f155064719b5,CRS_d9c0132b7444,U_674a95527611,Pflichtkurs
NOTSTARTED,A_f155064719b5,CRS_1ffb54315b87,U_0578baa5bf47,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_a2bc5c820b2c,U_6771b31a604a,Pflichtkurs
NOTSTARTED,A_d2af36d60102,CRS_5288f12722c4,U_84b3fa6b729f,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_34a2beae085e,U_6771b31a604a,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_da3638379853,U_7c3d7c9dfc10,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_2bb6b508b691,U_6771b31a604a,Pflichtkurs
COMPLETED,A_114d1e1e7b40,CRS_02e62e0c9929,U_ccbdfc4d5199,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_f5b951dca0d1,U_2e4f54b9eb4b,Pflichtkurs
NOTSTARTED,A_e26cd9ffdc3d,CRS_b9aa8611bff3,U_ac0368c8a03f,Pflichtkurs
NOTSTARTED,A_1a430a975d21,CRS_0e8d02cc5c4b,U_92f8b8c3b594,Pflichtkurs
NOTSTARTED,A_6efff52d63df,CRS_b9aa8611bff3,U_92f8b8c3b594,Pflichtkurs
COMPLETED,A_cf0e3f460853,CRS_c3437f0e2f0c,U_a1fc55104913,Pflichtkurs
NOTSTARTED,A_a0d536bceb9b,CRS_381bfaa01001,U_9d8fb7a9b26c,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_0031322878c5,U_834e60827ac5,Pflichtkurs
NOTSTARTED,A_a5303d3f708c,CRS_b212fe7050ec,U_e56356ead1ea,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_195c9a1c1976,U_834e60827ac5,Pflichtkurs
NOTSTARTED,A_bb82324156dd,CRS_e31c7e09ae1a,U_919817ad625c,Pflichtkurs
COMPLETED,A_a62457816bbc,CRS_76bab5d0b210,U_fca2560677f2,Pflichtkurs
INPROGRESS,A_4c4f9b1a9fa2,CRS_33363cc514d0,U_502a1c909df6,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_ccf57fcb7070,U_8b789398e53c,Pflichtkurs
NOTSTARTED,A_f1885a95618d,CRS_002d36739fc2,U_84b3fa6b729f,Pflichtkurs
COMPLETED,A_31e0a9509ba0,CRS_f4c33888f082,U_559ae79ff425,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_eb478a56537d,U_4990bf2c5a3b,Pflichtkurs
COMPLETED,A_cace13672cff,CRS_f4c33888f082,U_af014c58c183,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_ad060cdc167b,U_eddc0822d4c8,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_3ed96c3b2e12,U_4990bf2c5a3b,Pflichtkurs
NOTSTARTED,A_f1885a95618d,CRS_4e675f23f1b3,U_84b3fa6b729f,Pflichtkurs
NOTSTARTED,A_7e4f736bec45,CRS_c8845bcdcf51,U_84b3fa6b729f,Pflichtkurs
NOTSTARTED,A_f155064719b5,CRS_3ed96c3b2e12,U_0d697770f7ab,Pflichtkurs
COMPLETED,A_ca5727e5a302,CRS_3bb690cf1164,U_e010c13cb3aa,Pflichtkurs
COMPLETED,A_0b361d103c33,CRS_579e93966a07,U_a189a8398710,Pflichtkurs
COMPLETED,A_31e0a9509ba0,CRS_288ed2ad8421,U_559ae79ff425,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_624d0f1d0467,U_40401e667d7e,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_786d9f03b585,U_09f234b670af,Pflichtkurs
NOTSTARTED,A_e26cd9ffdc3d,CRS_feca5eb6ec20,U_ac0368c8a03f,Pflichtkurs
COMPLETED,A_b6b4444eb3a9,CRS_3ed96c3b2e12,U_6c13b901161a,Pflichtkurs
NOTSTARTED,A_bec0c712d4dc,CRS_31c7b1de3f81,U_025c2098140b,Pflichtkurs
COMPLETED,A_0b361d103c33,CRS_4d9b0a7e3d36,U_bcb4fcb0925e,Pflichtkurs
NOTSTARTED,A_bec0c712d4dc,CRS_b9aa8611bff3,U_5274bb4baeb6,Pflichtkurs
COMPLETED,A_3e5083de7934,CRS_1c42d6bd394d,U_6a427ec722d4,Pflichtkurs
NOTSTARTED,A_6ec64dcf6a85,CRS_3ed96c3b2e12,U_84b3fa6b729f,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_ff513724a302,U_03fd89677bc1,Pflichtkurs
NOTSTARTED,A_bb82324156dd,CRS_3ed96c3b2e12,U_919817ad625c,Pflichtkurs
NOTSTARTED,A_4083496995fd,CRS_eea6d04e69f4,U_84b3fa6b729f,Pflichtkurs
COMPLETED,A_da10379e5df4,CRS_31c7b1de3f81,U_5fe772225a06,Pflichtkurs
NOTSTARTED,A_bec0c712d4dc,CRS_3d90126aa564,U_025c2098140b,Pflichtkurs
NOTSTARTED,A_6efff52d63df,CRS_183e34945cf4,U_92f8b8c3b594,Pflichtkurs
COMPLETED,A_9634f585448d,CRS_e31c7e09ae1a,U_504cb0f13873,Pflichtkurs
NOTSTARTED,A_f155064719b5,CRS_3ed96c3b2e12,U_0578baa5bf47,Pflichtkurs
NOTSTARTED,A_f155064719b5,CRS_786d9f03b585,U_0d697770f7ab,Pflichtkurs
COMPLETED,A_31e0a9509ba0,CRS_5e50bce87c33,U_559ae79ff425,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_a2bc5c820b2c,U_18901f42b961,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_a837701f5484,U_834e60827ac5,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_f4c33888f082,U_eddc0822d4c8,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_76a9eca75244,U_b105344e99d7,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_866a0bdcb30f,U_4990bf2c5a3b,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_866a0bdcb30f,U_8b789398e53c,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_195c9a1c1976,U_4990bf2c5a3b,Pflichtkurs
NOTSTARTED,A_31e0a9509ba0,CRS_288ed2ad8421,U_d1ebd74aceeb,Pflichtkurs
NOTSTARTED,A_4224d864c2c9,CRS_87ed40fba9e0,U_84b3fa6b729f,Pflichtkurs
NOTSTARTED,A_f2b2439de6d8,CRS_da3638379853,U_c37627aef907,Pflichtkurs
NOTSTARTED,A_56c1c99fa33e,CRS_8b42d3a4daf5,U_19b60c5cbae1,Pflichtkurs
COMPLETED,A_0f557e59cdba,CRS_c2ed3ea0c278,U_bfef21757d47,Pflichtkurs
NOTSTARTED,A_9251ac74e8cc,CRS_c2ed3ea0c278,U_e56356ead1ea,Pflichtkurs
COMPLETED,A_88aa090ca44b,CRS_bfc01ddff9ec,U_3fd6e12d004b,Pflichtkurs
NOTSTARTED,A_27c334c151eb,CRS_e36d334dbff2,U_84b3fa6b729f,Pflichtkurs
NOTSTARTED,A_bec0c712d4dc,CRS_9b43fb4012d7,U_025c2098140b,Pflichtkurs
NOTSTARTED,A_a0d536bceb9b,CRS_8572cf0c6d10,U_9d8fb7a9b26c,Pflichtkurs
NOTSTARTED,A_1a4260f5bdee,CRS_d574e04f292e,U_c85aefdfd96e,Pflichtkurs
FINISHEDWATCHING,A_88aa090ca44b,CRS_ac2ea592602c,U_f0d045fae315,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_ccf57fcb7070,U_b105344e99d7,Pflichtkurs
NOTSTARTED,A_bec0c712d4dc,CRS_feca5eb6ec20,U_025c2098140b,Pflichtkurs
COMPLETED,A_cc27db946c2f,CRS_5e50bce87c33,U_fb8795a2bf7d,Pflichtkurs
COMPLETED,A_ce5e18928120,CRS_e22f9c7808d8,U_6807fdbff368,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_0031322878c5,U_b105344e99d7,Pflichtkurs
COMPLETED,A_9e09af407a1b,CRS_b0d8f85d41f2,U_8a13d86b6b31,Pflichtkurs
NOTSTARTED,A_bb82324156dd,CRS_786d9f03b585,U_457ee4a5a159,Pflichtkurs
NOTSTARTED,A_6c516f72d652,CRS_9f65f02faa64,U_84b3fa6b729f,Pflichtkurs
NOTSTARTED,A_a0d536bceb9b,CRS_32cc50abd4b1,U_9d8fb7a9b26c,Pflichtkurs
NOTSTARTED,A_22f29cd14316,CRS_786d9f03b585,U_84b3fa6b729f,Pflichtkurs
FINISHEDWATCHING,A_88aa090ca44b,CRS_381bfaa01001,U_6b9de56dc5bb,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_8ffb9cfcaf84,U_18901f42b961,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_866a0bdcb30f,U_40401e667d7e,Pflichtkurs
NOTSTARTED,A_0b361d103c33,CRS_c0d67ad47316,U_4cad7fd26393,Pflichtkurs
INPROGRESS,A_88aa090ca44b,CRS_516f1b662ff6,U_a36f6b54200f,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_195c9a1c1976,U_8b789398e53c,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_195c9a1c1976,U_c29e276ee31e,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_2067ee9305da,U_4990bf2c5a3b,Pflichtkurs
NOTSTARTED,A_31e0a9509ba0,CRS_49d3f89607a6,U_d1ebd74aceeb,Pflichtkurs
INPROGRESS,A_da10379e5df4,CRS_31c7b1de3f81,U_f1406eff9f6b,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_45ba9cb1aa8b,U_c29e276ee31e,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_195c9a1c1976,U_3d54a1ad27a0,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_eea6d04e69f4,U_4990bf2c5a3b,Pflichtkurs
INPROGRESS,A_88aa090ca44b,CRS_381bfaa01001,U_9f7b4e3037d2,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_a837701f5484,U_3d54a1ad27a0,Pflichtkurs
COMPLETED,A_34d5e06a6831,CRS_3ed96c3b2e12,U_ffa097d741cd,Pflichtkurs
NOTSTARTED,A_0ed3cbd11c06,CRS_d574e04f292e,U_24a1e5732029,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_ad060cdc167b,U_07d1cc9300db,Pflichtkurs
NOTSTARTED,A_bf8c4f3f7d15,CRS_970386177638,U_457ee4a5a159,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_f5b951dca0d1,U_6771b31a604a,Pflichtkurs
NOTSTARTED,A_56c1c99fa33e,CRS_dfe44530fb0f,U_52dcc229d47b,Pflichtkurs
COMPLETED,A_6742df5ed3d1,CRS_66077270863c,U_54ea7b287069,Pflichtkurs
COMPLETED,A_88aa090ca44b,CRS_933bbf06a4ce,U_6b9de56dc5bb,Pflichtkurs
COMPLETED,A_fca628088e15,CRS_3a58a38a0b7e,U_56f816ff3d00,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_8029a2629b4b,U_c29e276ee31e,Pflichtkurs
NOTSTARTED,A_acb1b5e39a07,CRS_b9aa8611bff3,U_5274bb4baeb6,Pflichtkurs
NOTSTARTED,A_1ed277de231d,CRS_6a98cdf39233,U_92f8b8c3b594,Pflichtkurs
NOTSTARTED,A_d069fa5b02a2,CRS_786d9f03b585,U_b760b57df74e,Pflichtkurs
COMPLETED,A_949b7198e6f1,CRS_a532495c8315,U_805f3202d033,Pflichtkurs
NOTSTARTED,A_966e285deeaa,CRS_b5609cd26538,U_84b3fa6b729f,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_195c9a1c1976,U_f371fd61d5c1,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_0031322878c5,U_09f234b670af,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_ccf57fcb7070,U_3d54a1ad27a0,Pflichtkurs
COMPLETED,A_4c4f9b1a9fa2,CRS_76bab5d0b210,U_502a1c909df6,Pflichtkurs
COMPLETED,A_0b361d103c33,CRS_0d7af4f2a841,U_715f0a5545d6,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_477a7e8766d8,U_4990bf2c5a3b,Pflichtkurs
NOTSTARTED,A_bb82324156dd,CRS_1ffb54315b87,U_c37627aef907,Pflichtkurs
NOTSTARTED,A_acb1b5e39a07,CRS_da01077acb17,U_025c2098140b,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_a2bc5c820b2c,U_7c3d7c9dfc10,Pflichtkurs
NOTSTARTED,A_bb82324156dd,CRS_1ffb54315b87,U_457ee4a5a159,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_76a9eca75244,U_2e4f54b9eb4b,Pflichtkurs
NOTSTARTED,A_986decc6f0ad,CRS_e10a027f7c6d,U_92f8b8c3b594,Pflichtkurs
COMPLETED,A_e26cd9ffdc3d,CRS_d765bcca633c,U_53be666ab706,Pflichtkurs
NOTSTARTED,A_bf8c4f3f7d15,CRS_970386177638,U_c37627aef907,Pflichtkurs
NOTSTARTED,A_edcf1a2dd4a0,CRS_ed788addbb76,U_84b3fa6b729f,Pflichtkurs
COMPLETED,A_31e0a9509ba0,CRS_31c7b1de3f81,U_3bd9a7caf48f,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_2bb6b508b691,U_7c3d7c9dfc10,Pflichtkurs
NOTSTARTED,A_bec0c712d4dc,CRS_e21323f72bdb,U_5274bb4baeb6,Pflichtkurs
NOTSTARTED,A_1a0e1ecb36cc,CRS_3d4cd55aa57f,U_92f8b8c3b594,Pflichtkurs
COMPLETED,A_a2cf68a11fd9,CRS_30138389cf9e,U_f5674daa9633,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_7fdac0dfcb14,U_b105344e99d7,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_2bb6b508b691,U_b105344e99d7,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_76a9eca75244,U_6771b31a604a,Pflichtkurs
NOTSTARTED,A_bb82324156dd,CRS_98864d7d6bd3,U_c37627aef907,Pflichtkurs
INPROGRESS,A_88aa090ca44b,CRS_9fd21555d2cb,U_234245e5e960,Pflichtkurs
COMPLETED,A_a4f393e90701,CRS_786d9f03b585,U_c920de94e4bb,Pflichtkurs
NOTSTARTED,A_b545b14794c9,CRS_76bab5d0b210,U_84b3fa6b729f,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_786d9f03b585,U_eddc0822d4c8,Pflichtkurs
COMPLETED,A_88aa090ca44b,CRS_4ff86a1cae13,U_234245e5e960,Pflichtkurs
COMPLETED,A_b1c8630a18b4,CRS_3bb690cf1164,U_cd7daaf08fe5,Pflichtkurs
NOTSTARTED,A_e26cd9ffdc3d,CRS_f39e3dfdaaa0,U_ac0368c8a03f,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_2067ee9305da,U_eddc0822d4c8,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_98864d7d6bd3,U_40401e667d7e,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_e10a027f7c6d,U_8b789398e53c,Pflichtkurs
NOTSTARTED,A_6ec64dcf6a85,CRS_d8ec8dc93c0c,U_84b3fa6b729f,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_866a0bdcb30f,U_03fd89677bc1,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_8ffb9cfcaf84,U_834e60827ac5,Pflichtkurs
NOTSTARTED,A_bec0c712d4dc,CRS_72296703b1d5,U_5274bb4baeb6,Pflichtkurs
COMPLETED,A_d89712555dee,CRS_dfe2eaa320f2,U_a74930e46653,Pflichtkurs
COMPLETED,A_35147ef5261a,CRS_1ffb54315b87,U_ec6590d96478,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_0031322878c5,U_4990bf2c5a3b,Pflichtkurs
COMPLETED,A_b6d90b318ef7,CRS_1ffb54315b87,U_6a4b0c2337de,Pflichtkurs
FINISHEDWATCHING,A_88aa090ca44b,CRS_786d9f03b585,U_a36f6b54200f,Pflichtkurs
NOTSTARTED,A_7e4f736bec45,CRS_8e3d653fc1e3,U_84b3fa6b729f,Pflichtkurs
COMPLETED,A_114d1e1e7b40,CRS_cd132c9d0a77,U_f1ed70187f75,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_195c9a1c1976,U_07d1cc9300db,Pflichtkurs
COMPLETED,A_88aa090ca44b,CRS_933bbf06a4ce,U_4a8d6d691fa4,Pflichtkurs
COMPLETED,A_b6d90b318ef7,CRS_98864d7d6bd3,U_6a4b0c2337de,Pflichtkurs
NOTSTARTED,A_e26cd9ffdc3d,CRS_cdb1fd03f2e0,U_ac0368c8a03f,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_e10a027f7c6d,U_4990bf2c5a3b,Pflichtkurs
NOTSTARTED,A_f2b2439de6d8,CRS_00291a3610e9,U_919817ad625c,Pflichtkurs
NOTSTARTED,A_bec0c712d4dc,CRS_9b43fb4012d7,U_5274bb4baeb6,Pflichtkurs
FINISHEDWATCHING,A_88aa090ca44b,CRS_e31c7e09ae1a,U_d08fed8c6426,Pflichtkurs
NOTSTARTED,A_8c11a95f4eba,CRS_31c7b1de3f81,U_e56356ead1ea,Pflichtkurs
NOTSTARTED,A_9251ac74e8cc,CRS_bc5dfb06905d,U_e56356ead1ea,Pflichtkurs
INPROGRESS,A_a0d536bceb9b,CRS_ac2ea592602c,U_9d8fb7a9b26c,Pflichtkurs
INPROGRESS,A_da10379e5df4,CRS_17031024834c,U_e7fcfe5f7185,Pflichtkurs
NOTSTARTED,A_fc58edf964ca,CRS_744c4ff43da1,U_84b3fa6b729f,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_3c884735a569,U_6771b31a604a,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_ccf57fcb7070,U_834e60827ac5,Pflichtkurs
NOTSTARTED,A_bec0c712d4dc,CRS_ff513724a302,U_5274bb4baeb6,Pflichtkurs
COMPLETED,A_83af5308358e,CRS_9b43fb4012d7,U_4280bb5d794a,Pflichtkurs
FINISHEDWATCHING,A_b1c8630a18b4,CRS_3bb690cf1164,U_47a7fb8025a0,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_3c884735a569,U_eddc0822d4c8,Pflichtkurs
COMPLETED,A_6742df5ed3d1,CRS_31c7b1de3f81,U_54ea7b287069,Pflichtkurs
INPROGRESS,A_4c4f9b1a9fa2,CRS_cd132c9d0a77,U_502a1c909df6,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_7fdac0dfcb14,U_eddc0822d4c8,Pflichtkurs
NOTSTARTED,A_bb82324156dd,CRS_1c022af4577a,U_457ee4a5a159,Pflichtkurs
NOTSTARTED,A_e26cd9ffdc3d,CRS_f39e3dfdaaa0,U_d0ffd1be41f5,Pflichtkurs
COMPLETED,A_83af5308358e,CRS_1d9a60245553,U_4280bb5d794a,Pflichtkurs
COMPLETED,A_83af5308358e,CRS_370895a4318a,U_4280bb5d794a,Pflichtkurs
NOTSTARTED,A_64416e6766a5,CRS_933bbf06a4ce,U_84b3fa6b729f,Pflichtkurs
NOTSTARTED,A_7e4f736bec45,CRS_4e675f23f1b3,U_84b3fa6b729f,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_e31c7e09ae1a,U_09f234b670af,Pflichtkurs
NOTSTARTED,A_1ed277de231d,CRS_7f9c8c78c6c6,U_92f8b8c3b594,Pflichtkurs
NOTSTARTED,A_de5102f95b37,CRS_8b42d3a4daf5,U_84b3fa6b729f,Pflichtkurs
NOTSTARTED,A_f155064719b5,CRS_a2414d3f69ba,U_b760b57df74e,Pflichtkurs
NOTSTARTED,A_e26cd9ffdc3d,CRS_820975560f52,U_d0ffd1be41f5,Pflichtkurs
NOTSTARTED,A_bb82324156dd,CRS_f4c33888f082,U_919817ad625c,Pflichtkurs
FINISHEDWATCHING,A_f6634986e82d,CRS_e4af1363c54a,U_b264b35aaacb,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_34a2beae085e,U_8b789398e53c,Pflichtkurs
NOTSTARTED,A_bec0c712d4dc,CRS_e98f26efa907,U_025c2098140b,Pflichtkurs
NOTSTARTED,A_34d5e06a6831,CRS_b5609cd26538,U_e56356ead1ea,Pflichtkurs
NOTSTARTED,A_0b361d103c33,CRS_e72fc2ead858,U_4cad7fd26393,Pflichtkurs
NOTSTARTED,A_1b8fb3ab9774,CRS_7e835f2aa7cf,U_84b3fa6b729f,Pflichtkurs
COMPLETED,A_9c7cc39c9f40,CRS_e67c8fa4becc,U_fb8795a2bf7d,Pflichtkurs
COMPLETED,A_78d7b64681ab,CRS_e22f9c7808d8,U_805f3202d033,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_98864d7d6bd3,U_03fd89677bc1,Pflichtkurs
NOTSTARTED,A_bec0c712d4dc,CRS_a02c9ac0609e,U_5274bb4baeb6,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_ad060cdc167b,U_3d54a1ad27a0,Pflichtkurs
NOTSTARTED,A_bb82324156dd,CRS_1c022af4577a,U_919817ad625c,Pflichtkurs
FINISHEDWATCHING,A_88aa090ca44b,CRS_e72fc2ead858,U_4a8d6d691fa4,Pflichtkurs
NOTSTARTED,A_51e99bab5f9b,CRS_7fdac0dfcb14,U_6771b31a604a,Pflichtkurs
