exam_userId,examId,exam_assignmentId,resultPercentage,correctAnswers,questionsCount,hasPassed,exam_date
U_b05efe8c2a43,EX_6628deb203eb,null,100,5,5,true,2024-09-02 12:01:07.086142
U_495978578fa0,EX_3083d7d75ae6,null,100,10,10,true,2024-09-02 12:10:29.987666
U_495978578fa0,EX_7555c304445d,null,100,10,10,true,2024-09-02 12:19:29.992389
U_495978578fa0,EX_73f8bfce89ba,null,100,5,5,true,2024-09-02 12:27:41.610533
U_b05efe8c2a43,EX_e589176ee28f,null,100,5,5,true,2024-09-02 12:33:32.11124
U_1df2ff2172a7,EX_f31665a9fbb3,null,60,6,10,false,2024-09-02 14:12:38.223877
U_1df2ff2172a7,EX_f31665a9fbb3,null,60,6,10,false,2024-09-02 14:16:34.081467
U_f2dc33170f21,EX_6c373a527ad1,null,80,8,10,true,2024-09-02 15:50:27.855653
U_daf644db6619,EX_73f8bfce89ba,null,100,5,5,true,2024-09-02 15:56:37.823602
U_f2dc33170f21,EX_21951ccce230,null,50,5,10,false,2024-09-02 16:02:05.886383
U_f2dc33170f21,EX_21951ccce230,null,50,5,10,false,2024-09-02 16:13:15.788599
U_daf644db6619,EX_3083d7d75ae6,null,100,10,10,true,2024-09-02 16:25:04.792754
U_cb7dbd414560,EX_548cfd42c3a9,null,100,1,1,true,2024-09-02 16:27:59.510562
U_daf644db6619,EX_7555c304445d,null,100,10,10,true,2024-09-02 16:45:48.536089
U_efedb2ff993e,EX_21951ccce230,null,40,4,10,false,2024-09-02 17:16:55.867249
U_841b0700fa60,EX_c40225740165,null,100,5,5,true,2024-09-02 18:25:21.86611
U_1df2ff2172a7,EX_f31665a9fbb3,null,60,6,10,false,2024-09-02 18:36:47.720955
U_1df2ff2172a7,EX_f31665a9fbb3,null,80,8,10,true,2024-09-02 18:40:48.516718
U_c1efc674e49d,EX_184555a832f4,null,90,9,10,true,2024-09-02 20:01:24.084383
U_c021f65aac75,EX_392e6cbff950,null,100,10,10,true,2024-09-02 20:22:46.573637
U_37d8f92c0027,EX_04bd07fc155d,null,60,3,5,false,2024-09-03 10:07:10.407587
U_37d8f92c0027,EX_04bd07fc155d,null,100,5,5,true,2024-09-03 10:08:19.224507
U_37d8f92c0027,EX_27cab41df7ce,null,100,5,5,true,2024-09-03 10:47:21.111877
U_d134530381cc,EX_f80803a4e666,null,100,1,1,true,2024-09-03 11:19:13.384727
U_d134530381cc,EX_d60b95206701,null,100,1,1,true,2024-09-03 11:22:09.300143
U_37d8f92c0027,EX_285af5a822d0,null,90,9,10,true,2024-09-03 11:32:25.848578
U_d134530381cc,EX_a43b3de9392e,null,100,1,1,true,2024-09-03 11:32:48.087862
U_e1e7dedac95d,EX_0da908b241d4,null,70,7,10,false,2024-09-03 11:36:51.57736
U_e1e7dedac95d,EX_0da908b241d4,null,60,6,10,false,2024-09-03 11:39:52.279265
U_d134530381cc,EX_58a675b75453,null,100,1,1,true,2024-09-03 11:43:11.598733
U_e1e7dedac95d,EX_0da908b241d4,null,70,7,10,false,2024-09-03 11:45:43.965198
U_e1e7dedac95d,EX_0da908b241d4,null,70,7,10,false,2024-09-03 11:48:16.273457
U_d134530381cc,EX_c3a85942e8fc,null,100,1,1,true,2024-09-03 11:48:30.099944
U_e1e7dedac95d,EX_0da908b241d4,null,70,7,10,false,2024-09-03 11:49:51.207733
U_e1e7dedac95d,EX_0da908b241d4,null,70,7,10,false,2024-09-03 11:53:11.560395
U_d134530381cc,EX_61be20799eb0,null,100,1,1,true,2024-09-03 11:54:11.236607
U_e1e7dedac95d,EX_0da908b241d4,null,60,6,10,false,2024-09-03 11:56:35.589036
U_d134530381cc,EX_47f5c411b804,null,100,1,1,true,2024-09-03 12:04:51.056565
U_e1e7dedac95d,EX_49a7a6bcec25,null,80,8,10,true,2024-09-03 12:09:00.896626
U_d134530381cc,EX_d333a384b2d7,null,100,1,1,true,2024-09-03 12:11:57.777704
U_d134530381cc,EX_187aee390188,null,80,8,10,true,2024-09-03 12:24:29.728235
U_96e14e09cc96,EX_34c9ae472a8b,null,100,1,1,true,2024-09-03 14:26:12.41977
U_96e14e09cc96,EX_7f6b6815a506,null,100,5,5,true,2024-09-03 14:42:58.177377
U_96e14e09cc96,EX_8dba0f7790aa,null,90,9,10,true,2024-09-03 15:23:21.073216
U_96e14e09cc96,EX_194a28984231,null,100,1,1,true,2024-09-03 15:30:22.976193
U_375c8ce9d018,EX_4c8ed5be5167,null,80,8,10,true,2024-09-03 16:14:03.500919
U_2c6eeec21c50,EX_9a35d82cb80b,null,40,4,10,false,2024-09-03 18:43:53.812038
U_2c6eeec21c50,EX_9a35d82cb80b,null,70,7,10,false,2024-09-03 18:52:55.51365
U_2c6eeec21c50,EX_9a35d82cb80b,null,80,8,10,true,2024-09-03 19:02:06.096786
U_95fcf986f4eb,EX_7d7162e9d85d,null,90,9,10,true,2024-09-04 01:21:02.909937
U_2a6b3de86c00,EX_11e9f8d594e2,null,100,1,1,true,2024-09-04 07:00:20.179164
U_a387fec9b711,EX_efecaa4f1e91,null,40,4,10,false,2024-09-04 09:32:15.876243
U_a387fec9b711,EX_efecaa4f1e91,null,30,3,10,false,2024-09-04 09:34:54.700439
U_a387fec9b711,EX_efecaa4f1e91,null,50,5,10,false,2024-09-04 09:37:41.709002
U_a387fec9b711,EX_efecaa4f1e91,null,40,4,10,false,2024-09-04 09:40:38.145017
U_a387fec9b711,EX_efecaa4f1e91,null,50,5,10,false,2024-09-04 09:43:04.608785
U_a387fec9b711,EX_efecaa4f1e91,null,30,3,10,false,2024-09-04 09:44:26.64399
U_034dde6700ae,EX_cea4dab74fa5,null,100,10,10,true,2024-09-04 10:32:28.127281
U_d2dbddfca4e2,EX_efecaa4f1e91,null,90,9,10,true,2024-09-04 10:49:50.594793
U_034dde6700ae,EX_3993aa0c8579,null,60,6,10,false,2024-09-04 10:53:19.11282
U_034dde6700ae,EX_3993aa0c8579,null,80,8,10,true,2024-09-04 10:56:02.798773
U_a6bae7f68d6b,EX_efecaa4f1e91,null,60,6,10,false,2024-09-04 11:07:19.889587
U_a6bae7f68d6b,EX_efecaa4f1e91,null,50,5,10,false,2024-09-04 11:11:53.884693
U_034dde6700ae,EX_6fb7c7673f20,null,100,1,1,true,2024-09-04 11:18:12.576863
U_a6bae7f68d6b,EX_efecaa4f1e91,null,60,6,10,false,2024-09-04 11:21:03.88979
U_034dde6700ae,EX_c3a85942e8fc,null,100,1,1,true,2024-09-04 11:23:52.793853
U_a6bae7f68d6b,EX_efecaa4f1e91,null,30,3,10,false,2024-09-04 11:31:43.209463
U_a6bae7f68d6b,EX_efecaa4f1e91,null,50,5,10,false,2024-09-04 11:40:01.691574
U_a6bae7f68d6b,EX_efecaa4f1e91,null,60,6,10,false,2024-09-04 11:49:12.569714
U_a6bae7f68d6b,EX_efecaa4f1e91,null,50,5,10,false,2024-09-04 11:55:01.996154
U_a6bae7f68d6b,EX_efecaa4f1e91,null,40,4,10,false,2024-09-04 11:58:12.374457
U_a6bae7f68d6b,EX_efecaa4f1e91,null,50,5,10,false,2024-09-04 12:10:20.573334
U_a6bae7f68d6b,EX_efecaa4f1e91,null,40,4,10,false,2024-09-04 12:14:10.914272
U_51ec3268dd79,EX_cea4dab74fa5,null,80,8,10,true,2024-09-04 12:39:16.48815
U_51e4410f2152,EX_7f7555986c62,null,100,5,5,true,2024-09-04 14:18:15.62155
U_375c8ce9d018,EX_658c19cf46dd,null,100,5,5,true,2024-09-04 14:21:24.164591
U_96e14e09cc96,EX_dfe78479e145,null,90,9,10,true,2024-09-04 14:47:30.785728
U_96e14e09cc96,EX_6bbcd0090fd4,null,100,1,1,true,2024-09-04 14:57:51.221284
U_51e4410f2152,EX_45cb238a48d0,null,80,4,5,true,2024-09-04 15:08:04.804986
U_51e4410f2152,EX_31855b7599cd,null,100,1,1,true,2024-09-04 15:25:56.338413
U_96e14e09cc96,EX_392e6cbff950,null,80,8,10,true,2024-09-04 15:28:46.015524
U_96e14e09cc96,EX_0e26432c73cc,null,60,6,10,false,2024-09-04 15:43:01.384323
U_96e14e09cc96,EX_0e26432c73cc,null,80,8,10,true,2024-09-04 15:46:56.390181
U_c1efc674e49d,EX_285af5a822d0,null,100,10,10,true,2024-09-04 17:07:27.762935
U_c1efc674e49d,EX_e589176ee28f,null,100,5,5,true,2024-09-04 17:54:50.917973
U_f143aacc79ac,EX_27cab41df7ce,null,100,5,5,true,2024-09-04 18:55:38.431573
U_f143aacc79ac,EX_658c19cf46dd,null,100,5,5,true,2024-09-04 19:15:16.630338
U_f6e6d37a7407,EX_b030354996ac,null,80,8,10,true,2024-09-04 19:23:59.081212
U_f6e6d37a7407,EX_0238f1a73fd2,null,80,4,5,true,2024-09-04 19:32:44.706989
U_f6e6d37a7407,EX_29525116586d,null,60,6,10,false,2024-09-04 19:47:08.778381
U_f6e6d37a7407,EX_29525116586d,null,60,6,10,false,2024-09-04 19:49:34.112433
U_f6e6d37a7407,EX_29525116586d,null,70,7,10,false,2024-09-04 19:51:21.513493
U_f6e6d37a7407,EX_29525116586d,null,70,7,10,false,2024-09-04 19:52:50.101008
U_f6e6d37a7407,EX_29525116586d,null,80,8,10,true,2024-09-04 19:53:52.591217
U_f6e6d37a7407,EX_cdff70b48339,null,100,1,1,true,2024-09-04 19:55:23.964493
U_f6e6d37a7407,EX_6bbcd0090fd4,null,100,1,1,true,2024-09-04 19:57:21.570768
U_f6e6d37a7407,EX_11e9f8d594e2,null,100,1,1,true,2024-09-04 19:58:55.404752
U_f6e6d37a7407,EX_abfd99bd313f,null,100,1,1,true,2024-09-04 20:01:06.871698
U_f84e0ffe3e9a,EX_abfd99bd313f,null,100,1,1,true,2024-09-04 20:02:40.887976
U_75ca290091df,EX_015d1db30859,null,100,10,10,true,2024-09-04 20:30:12.50575
U_f6e6d37a7407,EX_7555c304445d,null,90,9,10,true,2024-09-04 21:23:34.082951
U_034dde6700ae,EX_dfa71dc8c92e,null,80,8,10,true,2024-09-05 06:04:05.267
U_dfdb0265e1de,EX_c71fe1e4b254,null,60,3,5,false,2024-09-05 06:10:06.100262
U_f2ca3994cf9c,EX_49a7a6bcec25,null,90,9,10,true,2024-09-05 06:25:24.400469
U_4462da7ffac2,EX_b977d8c12e98,null,90,9,10,true,2024-09-05 08:43:46.058278
U_a387fec9b711,EX_efecaa4f1e91,null,30,3,10,false,2024-09-05 08:49:12.57355
U_a387fec9b711,EX_efecaa4f1e91,null,30,3,10,false,2024-09-05 08:55:39.557269
U_a387fec9b711,EX_efecaa4f1e91,null,20,2,10,false,2024-09-05 09:01:04.8781
U_a387fec9b711,EX_efecaa4f1e91,null,10,1,10,false,2024-09-05 09:03:10.821825
U_9e4726671927,EX_548cfd42c3a9,null,100,1,1,true,2024-09-05 09:16:25.628712
U_9e4726671927,EX_58a675b75453,null,100,1,1,true,2024-09-05 09:18:20.81801
U_4462da7ffac2,EX_bb05df2a5d24,null,100,1,1,true,2024-09-05 09:20:56.369543
U_9e4726671927,EX_31855b7599cd,null,100,1,1,true,2024-09-05 09:22:19.957568
U_9e4726671927,EX_548cfd42c3a9,null,100,1,1,true,2024-09-05 09:24:48.687395
U_d2a677a64928,EX_b7afb514cedd,null,30,3,10,false,2024-09-05 09:25:47.824147
U_dfdb0265e1de,EX_082528136302,null,70,7,10,false,2024-09-05 09:26:00.548542
U_9e4726671927,EX_61be20799eb0,null,100,1,1,true,2024-09-05 09:26:01.346236
U_9e4726671927,EX_b177c0f02ed1,null,80,4,5,true,2024-09-05 09:31:27.18549
U_d2a677a64928,EX_b7afb514cedd,null,60,6,10,false,2024-09-05 09:55:31.178106
U_4462da7ffac2,EX_34c9ae472a8b,null,100,1,1,true,2024-09-05 09:57:09.373253
U_9e4726671927,EX_dfa71dc8c92e,null,40,4,10,false,2024-09-05 10:01:03.701958
U_9e4726671927,EX_dfa71dc8c92e,null,70,7,10,false,2024-09-05 10:03:24.118148
U_d2a677a64928,EX_b7afb514cedd,null,70,7,10,false,2024-09-05 10:05:35.347478
U_9e4726671927,EX_dfa71dc8c92e,null,80,8,10,true,2024-09-05 10:05:43.036814
U_9e4726671927,EX_12a584e624bb,null,100,1,1,true,2024-09-05 10:08:39.307572
U_d2a677a64928,EX_b7afb514cedd,null,70,7,10,false,2024-09-05 10:09:42.879628
U_9e4726671927,EX_63c3f6f720e7,null,100,1,1,true,2024-09-05 10:10:15.730497
U_d2a677a64928,EX_b7afb514cedd,null,40,4,10,false,2024-09-05 10:12:56.801179
U_9e4726671927,EX_b45b7078426c,null,100,1,1,true,2024-09-05 10:13:11.630658
U_d2a677a64928,EX_b7afb514cedd,null,40,4,10,false,2024-09-05 10:31:54.29641
U_d2a677a64928,EX_b7afb514cedd,null,50,5,10,false,2024-09-05 10:34:44.160409
U_d2a677a64928,EX_b7afb514cedd,null,20,2,10,false,2024-09-05 10:45:10.161191
U_d2a677a64928,EX_b7afb514cedd,null,30,3,10,false,2024-09-05 10:51:58.327526
U_6090da8e614c,EX_efecaa4f1e91,null,40,4,10,false,2024-09-05 11:05:17.457949
U_ad0d8719e720,EX_c71fe1e4b254,null,60,3,5,false,2024-09-05 11:10:13.329744
U_ad0d8719e720,EX_c71fe1e4b254,null,80,4,5,true,2024-09-05 11:28:44.349124
U_b3fe30bdaa73,EX_16104e9c7e58,null,60,6,10,false,2024-09-05 11:36:16.753979
U_b3fe30bdaa73,EX_16104e9c7e58,null,60,6,10,false,2024-09-05 11:43:11.867976
U_b3fe30bdaa73,EX_16104e9c7e58,null,60,6,10,false,2024-09-05 11:51:39.001038
U_4462da7ffac2,EX_05b3fe2abbd0,null,90,9,10,true,2024-09-05 11:57:30.089978
U_b3fe30bdaa73,EX_16104e9c7e58,null,50,5,10,false,2024-09-05 12:01:09.710139
U_b3fe30bdaa73,EX_16104e9c7e58,null,90,9,10,true,2024-09-05 12:07:43.877875
U_4462da7ffac2,EX_e9412d75acae,null,100,1,1,true,2024-09-05 12:07:53.545171
U_375c8ce9d018,EX_b0e33c7ec2b0,null,80,8,10,true,2024-09-05 12:41:04.511229
U_96e14e09cc96,EX_0c6de21de375,null,50,5,10,false,2024-09-05 13:06:02.279311
U_96e14e09cc96,EX_0c6de21de375,null,60,6,10,false,2024-09-05 13:09:08.806284
U_96e14e09cc96,EX_0c6de21de375,null,70,7,10,false,2024-09-05 13:11:42.894755
U_96e14e09cc96,EX_0c6de21de375,null,60,6,10,false,2024-09-05 13:13:52.217133
U_96e14e09cc96,EX_0c6de21de375,null,70,7,10,false,2024-09-05 13:19:54.996616
U_96e14e09cc96,EX_0c6de21de375,null,30,3,10,false,2024-09-05 13:22:35.740085
U_96e14e09cc96,EX_0c6de21de375,null,70,7,10,false,2024-09-05 13:24:26.168428
U_96e14e09cc96,EX_abfd99bd313f,null,100,1,1,true,2024-09-05 13:26:51.404636
U_75ca290091df,EX_4eb18e3ffc98,null,90,9,10,true,2024-09-05 13:32:48.614678
U_2af516426450,EX_4255d977d677,null,90,9,10,true,2024-09-05 13:39:45.293208
U_96e14e09cc96,EX_4c8ed5be5167,null,90,9,10,true,2024-09-05 14:05:27.950603
U_51ec3268dd79,EX_dfa71dc8c92e,null,90,9,10,true,2024-09-05 14:07:11.414011
U_96e14e09cc96,EX_e3be8a382221,null,100,1,1,true,2024-09-05 14:07:30.801189
U_2af516426450,EX_383a2cf8d185,null,100,5,5,true,2024-09-05 14:14:55.27924
U_96e14e09cc96,EX_0c6de21de375,null,60,6,10,false,2024-09-05 14:22:02.200085
U_96e14e09cc96,EX_0c6de21de375,null,60,6,10,false,2024-09-05 14:25:46.176145
U_96e14e09cc96,EX_0c6de21de375,null,40,4,10,false,2024-09-05 14:28:04.369312
U_96e14e09cc96,EX_0c6de21de375,null,80,8,10,true,2024-09-05 14:59:16.864503
U_034dde6700ae,EX_31855b7599cd,null,100,1,1,true,2024-09-05 17:30:53.974156
U_c252924f0dbd,EX_ce4e4122b70d,null,100,10,10,true,2024-09-05 17:57:41.781064
U_034dde6700ae,EX_fc8b6f1cd61b,null,50,5,10,false,2024-09-05 18:13:31.89346
U_034dde6700ae,EX_fc8b6f1cd61b,null,70,7,10,false,2024-09-05 18:15:56.779989
U_034dde6700ae,EX_fc8b6f1cd61b,null,50,5,10,false,2024-09-05 18:18:03.90537
U_f84e0ffe3e9a,EX_b977d8c12e98,null,80,8,10,true,2024-09-06 06:23:45.494764
U_dfdb0265e1de,EX_082528136302,null,90,9,10,true,2024-09-06 06:27:20.888658
U_ff928878a195,EX_dfa71dc8c92e,null,90,9,10,true,2024-09-06 06:56:24.273305
U_6090da8e614c,EX_efecaa4f1e91,null,80,8,10,true,2024-09-06 07:07:51.977377
U_dfdb0265e1de,EX_3993aa0c8579,null,50,5,10,false,2024-09-06 07:24:48.595528
U_f84e0ffe3e9a,EX_e589176ee28f,null,100,5,5,true,2024-09-06 07:28:34.628016
U_dfdb0265e1de,EX_3993aa0c8579,null,100,10,10,true,2024-09-06 07:33:10.87958
U_dfdb0265e1de,EX_c71fe1e4b254,null,60,3,5,false,2024-09-06 07:36:17.011266
U_dfdb0265e1de,EX_c71fe1e4b254,null,100,5,5,true,2024-09-06 07:38:36.270942
U_f2ca3994cf9c,EX_dfa71dc8c92e,null,70,7,10,false,2024-09-06 07:47:01.713419
U_f2ca3994cf9c,EX_dfa71dc8c92e,null,70,7,10,false,2024-09-06 07:50:21.382503
U_f2ca3994cf9c,EX_dfa71dc8c92e,null,60,6,10,false,2024-09-06 07:53:38.40976
U_f2ca3994cf9c,EX_dfa71dc8c92e,null,80,8,10,true,2024-09-06 08:02:45.388844
U_f84e0ffe3e9a,EX_285af5a822d0,null,100,10,10,true,2024-09-06 08:31:30.283277
U_a387fec9b711,EX_efecaa4f1e91,null,60,6,10,false,2024-09-06 08:52:35.301615
U_a387fec9b711,EX_efecaa4f1e91,null,60,6,10,false,2024-09-06 08:57:02.144515
U_a387fec9b711,EX_efecaa4f1e91,null,60,6,10,false,2024-09-06 08:59:19.982051
U_a387fec9b711,EX_efecaa4f1e91,null,80,8,10,true,2024-09-06 09:02:07.520649
U_f55511882248,EX_4b512f52f4d5,null,100,10,10,true,2024-09-06 09:13:55.908518
U_f55511882248,EX_658c19cf46dd,null,100,5,5,true,2024-09-06 09:54:13.98358
U_ad0d8719e720,EX_3993aa0c8579,null,80,8,10,true,2024-09-06 09:56:14.902202
U_32234f528658,EX_b0e33c7ec2b0,null,100,10,10,true,2024-09-06 10:50:52.867872
U_c1efc674e49d,EX_efecaa4f1e91,null,100,10,10,true,2024-09-06 11:46:47.912703
U_96e14e09cc96,EX_e3be8a382221,null,100,1,1,true,2024-09-06 13:33:54.913865
U_96e14e09cc96,EX_a705ba2f8bbd,null,100,1,1,true,2024-09-06 13:39:43.079858
U_96e14e09cc96,EX_261a2bff9c02,null,90,9,10,true,2024-09-06 14:38:31.266199
U_96e14e09cc96,EX_b45b7078426c,null,100,1,1,true,2024-09-06 14:43:27.726349
U_96e14e09cc96,EX_6fb7c7673f20,null,100,1,1,true,2024-09-06 14:46:35.124298
U_96e14e09cc96,EX_a530907b634d,null,90,9,10,true,2024-09-06 14:59:16.379703
U_96e14e09cc96,EX_548cfd42c3a9,null,100,1,1,true,2024-09-06 15:02:02.352119
U_96e14e09cc96,EX_411a089d7149,null,100,1,1,true,2024-09-06 15:03:51.783645
U_96e14e09cc96,EX_cdff70b48339,null,100,1,1,true,2024-09-06 15:09:00.316572
U_96e14e09cc96,EX_34d2a9cadb03,null,100,1,1,true,2024-09-06 15:13:19.493607
U_96e14e09cc96,EX_27404e295acd,null,100,1,1,true,2024-09-06 15:15:57.251581
U_96e14e09cc96,EX_82af9f14c11a,null,100,1,1,true,2024-09-06 15:18:58.12614
U_8f80e3db3474,EX_548cfd42c3a9,null,100,1,1,true,2024-09-06 19:36:03.389424
U_8f80e3db3474,EX_e589176ee28f,null,60,3,5,false,2024-09-06 19:40:12.000173
U_8f80e3db3474,EX_e589176ee28f,null,40,2,5,false,2024-09-06 19:42:18.991489
U_8f80e3db3474,EX_e589176ee28f,null,60,3,5,false,2024-09-06 19:44:38.80997
U_8f80e3db3474,EX_e589176ee28f,null,40,2,5,false,2024-09-06 19:46:26.361596
U_8f80e3db3474,EX_e589176ee28f,null,40,2,5,false,2024-09-06 19:47:07.500667
U_8f80e3db3474,EX_e589176ee28f,null,40,2,5,false,2024-09-06 19:48:15.477176
U_8f80e3db3474,EX_e589176ee28f,null,20,1,5,false,2024-09-06 19:49:38.669461
U_8f80e3db3474,EX_e589176ee28f,null,80,4,5,true,2024-09-06 19:50:43.61789
U_8f80e3db3474,EX_6628deb203eb,null,60,3,5,false,2024-09-06 20:22:42.527976
U_8f80e3db3474,EX_6628deb203eb,null,60,3,5,false,2024-09-06 20:24:03.107448
U_8f80e3db3474,EX_6628deb203eb,null,60,3,5,false,2024-09-06 20:25:41.586868
U_8f80e3db3474,EX_6628deb203eb,null,40,2,5,false,2024-09-06 20:26:54.600568
U_8f80e3db3474,EX_6628deb203eb,null,40,2,5,false,2024-09-06 20:28:41.235489
U_8f80e3db3474,EX_6628deb203eb,null,80,4,5,true,2024-09-06 20:31:09.171835
U_8f80e3db3474,EX_fc8b6f1cd61b,null,70,7,10,false,2024-09-06 20:45:48.822756
U_c021f65aac75,EX_8dba0f7790aa,null,80,8,10,true,2024-09-06 21:30:54.076318
U_ac1d9ae773f8,EX_285af5a822d0,null,90,9,10,true,2024-09-07 01:22:47.312771
U_96e14e09cc96,EX_210eb007731f,null,100,8,8,true,2024-09-07 08:14:56.208042
U_96e14e09cc96,EX_81f5739ef29b,null,100,10,10,true,2024-09-07 08:46:57.802335
U_96e14e09cc96,EX_7d47f411e99b,null,100,1,1,true,2024-09-07 08:50:38.563792
U_c38b41c20fd2,EX_dfa71dc8c92e,null,80,8,10,true,2024-09-07 11:48:45.793189
U_95fcf986f4eb,EX_dfa71dc8c92e,null,80,8,10,true,2024-09-07 12:31:39.005984
U_dfdb0265e1de,EX_249f7f1a30ae,null,80,8,10,true,2024-09-07 14:11:31.609579
U_dfdb0265e1de,EX_905be6e51f30,null,100,10,10,true,2024-09-07 14:35:42.798483
U_dfdb0265e1de,EX_73f7346abde5,null,100,10,10,true,2024-09-07 15:26:28.893291
U_c38b41c20fd2,EX_b030354996ac,null,90,9,10,true,2024-09-07 15:45:14.709538
U_95fcf986f4eb,EX_3c7da929a97c,null,100,5,5,true,2024-09-07 19:16:02.844548
U_efedb2ff993e,EX_82af9f14c11a,null,100,1,1,true,2024-09-07 20:44:39.522776
U_efedb2ff993e,EX_9ea3b83790a3,null,100,1,1,true,2024-09-07 21:02:21.624242
U_efedb2ff993e,EX_d333a384b2d7,null,100,1,1,true,2024-09-07 21:10:13.30907
U_efedb2ff993e,EX_d60b95206701,null,100,1,1,true,2024-09-07 21:34:41.785489
U_96e14e09cc96,EX_b9f8fc7737e0,null,80,8,10,true,2024-09-08 11:28:42.157977
U_96e14e09cc96,EX_31ae6ee12441,null,100,10,10,true,2024-09-08 12:36:14.810067
U_96e14e09cc96,EX_ea0abfd5867a,null,90,9,10,true,2024-09-08 13:12:42.690136
U_8a2d274bd369,EX_58a675b75453,null,100,1,1,true,2024-09-08 13:53:19.572139
U_96e14e09cc96,EX_0238f1a73fd2,null,60,3,5,false,2024-09-08 14:20:37.410224
U_8a2d274bd369,EX_522d832c5f57,null,90,9,10,true,2024-09-08 14:21:10.192869
U_96e14e09cc96,EX_0238f1a73fd2,null,80,4,5,true,2024-09-08 14:22:21.713718
U_8a2d274bd369,EX_dbb880b20e65,null,100,10,10,true,2024-09-08 14:40:27.702508
U_96e14e09cc96,EX_e600a2b17361,null,100,10,10,true,2024-09-08 14:41:40.265302
U_8a2d274bd369,EX_d0822a2393c4,null,100,10,10,true,2024-09-08 14:49:42.696403
U_80cabdb9c546,EX_0da908b241d4,null,80,8,10,true,2024-09-08 17:11:55.263672
U_670f8b7a5f64,EX_e9412d75acae,null,100,1,1,true,2024-09-08 19:11:30.400803
U_670f8b7a5f64,EX_bb05df2a5d24,null,100,1,1,true,2024-09-08 19:18:46.868323
U_670f8b7a5f64,EX_34c9ae472a8b,null,100,1,1,true,2024-09-08 19:23:06.570452
U_efedb2ff993e,EX_12a584e624bb,null,100,1,1,true,2024-09-08 20:40:19.289519
U_96e14e09cc96,EX_187aee390188,null,80,8,10,true,2024-09-08 22:01:39.251704
U_670f8b7a5f64,EX_efecaa4f1e91,null,70,7,10,false,2024-09-08 22:05:06.65742
U_670f8b7a5f64,EX_efecaa4f1e91,null,80,8,10,true,2024-09-08 23:38:20.740108
U_670f8b7a5f64,EX_b977d8c12e98,null,100,10,10,true,2024-09-09 00:09:51.398387
U_95fcf986f4eb,EX_ea0abfd5867a,null,70,7,10,false,2024-09-09 00:15:53.952795
U_95fcf986f4eb,EX_ea0abfd5867a,null,90,9,10,true,2024-09-09 00:19:40.802947
U_670f8b7a5f64,EX_04bd07fc155d,null,100,5,5,true,2024-09-09 00:33:37.22183
U_670f8b7a5f64,EX_7d7162e9d85d,null,90,9,10,true,2024-09-09 01:06:59.893835
U_670f8b7a5f64,EX_9096c9bbcbf1,null,90,9,10,true,2024-09-09 01:47:35.312124
U_fc5650517e87,EX_12a584e624bb,null,100,1,1,true,2024-09-09 06:00:38.271306
U_fc5650517e87,EX_81f5739ef29b,null,60,6,10,false,2024-09-09 06:12:44.990214
U_fc5650517e87,EX_81f5739ef29b,null,100,10,10,true,2024-09-09 06:15:27.594369
U_217ba0b2bbbf,EX_27cab41df7ce,null,100,5,5,true,2024-09-09 09:11:29.549242
U_4c8c6c1a667c,EX_a43b3de9392e,null,100,1,1,true,2024-09-09 09:13:41.225301
U_4c8c6c1a667c,EX_bb05df2a5d24,null,100,1,1,true,2024-09-09 09:19:32.866798
U_4c8c6c1a667c,EX_12a584e624bb,null,100,1,1,true,2024-09-09 09:31:11.322949
U_217ba0b2bbbf,EX_0d328218decb,null,80,4,5,true,2024-09-09 09:32:52.403202
U_4c8c6c1a667c,EX_cdff70b48339,null,100,1,1,true,2024-09-09 09:40:04.314108
U_4c8c6c1a667c,EX_a02361a6b9b5,null,100,1,1,true,2024-09-09 09:48:18.187169
U_933d943261c3,EX_b7e1ed8f3ce3,null,100,5,5,true,2024-09-09 10:14:13.010915
U_217ba0b2bbbf,EX_cc5e62a9d93f,null,80,8,10,true,2024-09-09 10:29:01.600456
U_dfdb0265e1de,EX_a530907b634d,null,90,9,10,true,2024-09-09 10:54:51.261954
U_217ba0b2bbbf,EX_184555a832f4,null,20,2,10,false,2024-09-09 11:10:26.826755
U_217ba0b2bbbf,EX_184555a832f4,null,40,4,10,false,2024-09-09 11:25:28.098252
U_dfdb0265e1de,EX_8dba0f7790aa,null,100,10,10,true,2024-09-09 11:29:25.130677
U_217ba0b2bbbf,EX_7f6b6815a506,null,60,3,5,false,2024-09-09 11:47:49.401337
U_217ba0b2bbbf,EX_7f6b6815a506,null,40,2,5,false,2024-09-09 11:51:20.717598
U_dfdb0265e1de,EX_658c19cf46dd,null,100,5,5,true,2024-09-09 11:56:25.200047
U_dfdb0265e1de,EX_89df4dcff459,null,40,4,10,false,2024-09-09 12:15:36.818215
U_dfdb0265e1de,EX_89df4dcff459,null,70,7,10,false,2024-09-09 12:22:43.738857
U_933d943261c3,EX_b030354996ac,null,100,10,10,true,2024-09-09 12:35:12.016402
U_217ba0b2bbbf,EX_184555a832f4,null,30,3,10,false,2024-09-09 12:39:45.867201
U_217ba0b2bbbf,EX_184555a832f4,null,60,6,10,false,2024-09-09 12:46:48.428579
U_dfdb0265e1de,EX_89df4dcff459,null,50,5,10,false,2024-09-09 12:52:31.711444
U_dfdb0265e1de,EX_89df4dcff459,null,70,7,10,false,2024-09-09 12:57:44.831588
